amount,hour,day_of_week,merchant_category,previous_amount,time_since_last,timestamp,is_fraud
27.34256709346393,0,2,gas,4.331279526176271,0.8977280113642098,2025-08-11 20:06:44.063537,0
53.44505626840704,4,3,grocery,7.017725699215944,1.7739184624100641,2025-08-11 20:06:44.063575,1
92.70178421169565,22,2,grocery,2.7816734036182553,4.8846478097401205,2025-08-11 20:06:44.063606,0
2.988908787962259,1,3,gas,16.231533365571153,1.619963372815338,2025-08-11 20:06:44.063630,0
1.9465234991750484,8,2,gas,78.47236247047941,2.509827297741854,2025-08-11 20:06:44.063653,0
13.716888390501028,8,6,online,12.697035537825702,2.210527910310044,2025-08-11 20:06:44.063675,0
17.09810799686478,19,6,gas,33.09621855077983,3.3864983832423783,2025-08-11 20:06:44.063698,0
11.064381131190132,2,6,grocery,8.883695439736197,0.0018596980912435964,2025-08-11 20:06:44.063721,0
11.142835164561877,4,1,online,3.1176782889310255,2.8542789198315823,2025-08-11 20:06:44.063743,0
5.988736348483696,22,6,retail,2.2418880369550003,0.7230463370161655,2025-08-11 20:06:44.063768,0
56.78564890765743,17,3,online,25.397164792692916,0.4029061022178235,2025-08-11 20:06:44.063791,0
17.94956808424792,9,6,restaurant,19.797373854685553,1.1153681583568626,2025-08-11 20:06:44.063814,0
496.71645375926494,0,5,restaurant,26.156698024783754,3.059287886733093,2025-08-11 20:06:44.063852,1
14.098170246105475,11,6,restaurant,25.64082249984429,0.4037755992063225,2025-08-11 20:06:44.063874,0
16.68317922604514,18,0,grocery,19.25567090708538,0.622352567980353,2025-08-11 20:06:44.063906,0
11.713790403589206,16,6,retail,148.97763995509885,3.8930538015922225,2025-08-11 20:06:44.063929,0
8.60658091630475,23,1,retail,18.600944787518678,0.11054410708717895,2025-08-11 20:06:44.063951,0
3.6344668988934115,18,5,gas,24.984969073043757,0.3899071578748647,2025-08-11 20:06:44.063974,0
19.657683902085022,15,4,restaurant,10.69608054664328,5.828293595307371,2025-08-11 20:06:44.063997,0
68.39515264118936,8,4,grocery,7.9544493861581165,0.17104112592403886,2025-08-11 20:06:44.064021,0
134.02805444227278,2,5,retail,53.87484461552557,2.5279056180729667,2025-08-11 20:06:44.064046,0
120.00834063527194,11,6,grocery,11.204125292264335,2.2580067174835876,2025-08-11 20:06:44.064069,0
3.206579034181595,4,0,restaurant,66.32134305139402,1.2357022279929832,2025-08-11 20:06:44.064092,0
35.45328073970597,19,6,restaurant,17.775644276022458,2.2234739670048786,2025-08-11 20:06:44.064114,0
4.62981397271682,16,3,online,49.73857832242938,1.0477475449795832,2025-08-11 20:06:44.064137,0
22.40058200982511,3,6,restaurant,14.691888662474161,3.9826358230266865,2025-08-11 20:06:44.064160,0
17.586498092055155,1,5,online,13.886171487781047,0.3765095279729757,2025-08-11 20:06:44.064194,0
16.24029211526774,22,6,retail,3.457574700114016,0.13042130024164486,2025-08-11 20:06:44.064217,0
8.077332828672962,4,5,grocery,1.0918637461497578,1.0727848878708444,2025-08-11 20:06:44.064240,0
163.84568044010646,2,4,gas,8.315055009143283,1.0859049980151805,2025-08-11 20:06:44.064263,0
1.6768997100981748,1,3,retail,9.15679569956652,2.7437014237925013,2025-08-11 20:06:44.064285,0
72.81540916170336,4,3,restaurant,7.628841489345208,0.4569205862621254,2025-08-11 20:06:44.064308,0
2.426232416702303,8,2,online,8.09595122108486,0.6608812767558152,2025-08-11 20:06:44.064330,0
45.928774881788094,13,0,gas,24.59867020620242,0.5275178315416207,2025-08-11 20:06:44.064353,0
4.248502121385121,17,2,restaurant,36.8576883542222,2.4826638388426083,2025-08-11 20:06:44.064376,0
63.81306936959201,5,5,gas,5.363099915999459,0.4211342569258183,2025-08-11 20:06:44.064398,0
17.120356177011814,17,5,retail,7.738497248694739,2.3200007906305915,2025-08-11 20:06:44.064426,0
97.5913446283885,22,6,restaurant,14.383894511131606,8.990935654235571,2025-08-11 20:06:44.064474,1
32.56126742319255,7,5,gas,12.04811234804985,9.690828105307721,2025-08-11 20:06:44.064498,0
4.65038940490168,14,3,gas,44.858268564937845,3.4170724922087556,2025-08-11 20:06:44.064524,0
90.263870984562,5,0,grocery,7.407027128806708,1.542583426483881,2025-08-11 20:06:44.064547,0
12.92796597851503,22,3,restaurant,3.3595075240770336,1.1548124579522232,2025-08-11 20:06:44.064570,0
29.84126688175812,0,6,gas,66.12865517354987,0.7078323661283407,2025-08-11 20:06:44.064593,0
5.048674123389568,13,5,restaurant,7.444753894928812,0.2644268697811425,2025-08-11 20:06:44.064616,0
41.57512107513453,5,4,grocery,7.630686516261653,0.5672769629041624,2025-08-11 20:06:44.064639,0
14.814757398343557,21,1,online,15.185664066350991,5.46045412460405,2025-08-11 20:06:44.064662,0
15.697432927328219,6,3,gas,15.06077004806494,0.9995098296115927,2025-08-11 20:06:44.064684,0
3.235152157650851,18,1,gas,14.288607005282273,1.1855217475631488,2025-08-11 20:06:44.064707,0
41.137323180355544,8,3,grocery,33.74431908357556,1.5839265184123035,2025-08-11 20:06:44.064730,0
14.426053964086295,12,0,gas,5.799385632053175,0.6046943754322511,2025-08-11 20:06:44.064760,0
66.38650484787279,4,4,gas,19.120074232020077,0.23010923594385854,2025-08-11 20:06:44.064784,0
18.777520847508715,13,4,gas,14.621616714561723,1.980770334801289,2025-08-11 20:06:44.064807,0
6.198193044356492,8,6,restaurant,99.58173585018419,2.385152004880325,2025-08-11 20:06:44.064830,0
342.06211589024235,5,6,gas,24.09817151196822,1.8149943942258158,2025-08-11 20:06:44.064853,0
10.333155325104785,16,0,gas,39.71628859697122,2.1445175265932934,2025-08-11 20:06:44.064875,0
59.28127828015661,15,0,restaurant,13.562598780947127,0.42925981194088547,2025-08-11 20:06:44.064898,0
0.738969075593465,3,1,retail,1.2233988918582301,2.303204305416183,2025-08-11 20:06:44.064920,0
11.608540700930552,4,2,retail,10.471955506240775,0.16802625201343388,2025-08-11 20:06:44.064943,0
35.19514790810027,0,4,grocery,5.532620063951149,3.3460996486486225,2025-08-11 20:06:44.064981,1
6.243809786445929,17,5,gas,8.889788575574185,1.582301935286763,2025-08-11 20:06:44.065007,0
24.77489517825314,12,0,gas,32.987154064596034,0.7175344323113327,2025-08-11 20:06:44.065029,0
2.8977185495299076,13,0,retail,18.71546589824571,6.075712173436884,2025-08-11 20:06:44.065063,0
50.76279243337449,10,3,grocery,55.116972159795424,1.3830927124916945,2025-08-11 20:06:44.065086,0
37.05697877958451,19,1,grocery,8.930227846793462,0.6069484971030766,2025-08-11 20:06:44.065111,0
105.92009453105106,2,1,grocery,18.506066651522026,1.683087814326118,2025-08-11 20:06:44.065134,0
56.785804649863316,2,2,grocery,21.814422177020617,0.9027731396626518,2025-08-11 20:06:44.065157,0
162.41938579894887,15,4,grocery,24.79269621406692,1.0279152842937127,2025-08-11 20:06:44.065180,0
8.74509567571566,6,3,online,84.77395756762344,2.7675505664846294,2025-08-11 20:06:44.065202,0
7.551772517487805,4,0,gas,15.158084839883388,6.838999121050817,2025-08-11 20:06:44.065240,1
5.332191303690121,11,1,online,0.9153794207196821,1.9261924271215267,2025-08-11 20:06:44.065263,0
111.52117221006876,20,3,online,42.029125091320694,0.04466677836293224,2025-08-11 20:06:44.065286,0
2.523375714948883,16,5,online,3.7400409046139864,3.8893236639221582,2025-08-11 20:06:44.065308,0
19.710035568874993,7,1,online,25.095371862951147,0.7404260427555666,2025-08-11 20:06:44.065339,0
20.894620863959222,12,3,gas,25.367095543042904,3.3828733539966342,2025-08-11 20:06:44.065363,0
1.701671628714774,6,2,online,54.90174822996446,0.18452540431865655,2025-08-11 20:06:44.065386,0
44.99020747509092,10,6,restaurant,18.693694001356594,2.4524649725810823,2025-08-11 20:06:44.065409,0
1577.2335139926774,4,0,gas,21.552831679418222,2.4370585819360886,2025-08-11 20:06:44.065447,1
24.558581113281516,22,5,gas,15.496787494504693,1.4998074724053108,2025-08-11 20:06:44.065470,0
8.066020506876738,18,0,online,17.516015393161652,0.38374973236433124,2025-08-11 20:06:44.065497,0
94.59574317523581,3,1,retail,33.5101066253101,0.2588850252961445,2025-08-11 20:06:44.065522,0
5.746151859489919,18,2,grocery,21.833445219081863,1.3458495493867908,2025-08-11 20:06:44.065545,0
0.9167228113726158,20,3,gas,17.395589721553716,0.5954081874963938,2025-08-11 20:06:44.065568,0
8.73625685810106,13,5,gas,46.099736863417355,1.63366553158371,2025-08-11 20:06:44.065590,0
45.886988533992955,23,6,grocery,10.027419970640626,2.6722096974216583,2025-08-11 20:06:44.065620,0
74.35018003654585,0,1,gas,7.056075348300075,1.3272466123190378,2025-08-11 20:06:44.065660,1
724.9837545972725,6,0,restaurant,17.762546188230857,2.7738149335135933,2025-08-11 20:06:44.065683,0
120.24819240430557,9,2,gas,10.495647882194898,2.92848699549536,2025-08-11 20:06:44.065717,0
23.98234625810896,10,6,gas,6.207817839968145,1.1066088100774176,2025-08-11 20:06:44.065740,0
183.5967949087564,6,0,retail,5.536626067990644,0.2119719381670831,2025-08-11 20:06:44.065763,0
215.95430239043284,18,1,retail,2.8631905253638963,0.8082121405602336,2025-08-11 20:06:44.065785,0
7.257499935714497,11,4,gas,8.861911375835632,10.000933270121157,2025-08-11 20:06:44.065808,0
26.549742986907898,0,6,retail,35.18403174196225,0.6715212272750013,2025-08-11 20:06:44.065830,0
6.733003830785815,18,1,restaurant,104.42643468044652,0.7655674089779979,2025-08-11 20:06:44.065853,0
74.47345499584064,4,1,retail,11.817686124541046,0.4977410876009099,2025-08-11 20:06:44.065876,0
4.7947282263092506,11,1,restaurant,12.63863290411564,1.522111440585928,2025-08-11 20:06:44.065908,0
37.921771741673716,4,6,gas,26.68133474952624,0.8488642746316966,2025-08-11 20:06:44.065933,0
10.038936820762505,12,4,restaurant,18.383404487214023,1.95370267748066,2025-08-11 20:06:44.065956,0
11.087084420107661,9,6,online,5.654707325496584,0.7161127085267454,2025-08-11 20:06:44.065979,0
47.37096164515879,0,3,restaurant,6.021109618762726,5.772279630879669,2025-08-11 20:06:44.066004,0
19.70818992308017,12,4,grocery,13.818392837194551,0.4691608185918849,2025-08-11 20:06:44.066027,0
12.999928280873592,3,6,retail,8.485573416130942,0.017631917128352007,2025-08-11 20:06:44.066050,0
2.07837556637801,0,3,grocery,4.956133363187131,4.888981447279088,2025-08-11 20:06:44.066072,0
110.97814655408406,4,1,gas,8.270029163475261,5.671803263285601,2025-08-11 20:06:44.066095,0
3.8654162063575983,9,5,online,50.42586749045935,0.48453964991953236,2025-08-11 20:06:44.066130,0
54.86124515117165,18,1,restaurant,14.902723802768124,2.6829942468069166,2025-08-11 20:06:44.066153,0
15.763009503779783,18,1,online,6.521625027524326,5.014834717080198,2025-08-11 20:06:44.066175,0
16.463593424745014,22,3,gas,8.393278085871184,1.1401994775582243,2025-08-11 20:06:44.066208,0
14.87186441095239,2,5,grocery,15.361157641041268,2.822750417803184,2025-08-11 20:06:44.066234,0
208.13434835465674,12,1,online,2.63672756684274,0.12047261731786105,2025-08-11 20:06:44.066256,0
13.956591118026736,6,1,grocery,1.8404126795123854,0.11820922307277382,2025-08-11 20:06:44.066279,0
84.4945826544185,6,1,grocery,14.993298751813116,3.1759422692629724,2025-08-11 20:06:44.066302,0
14.7423278110946,3,6,gas,8.164589903277657,0.28095925054573034,2025-08-11 20:06:44.066324,0
21.279740470250836,14,2,restaurant,51.448694129230326,4.814339778304967,2025-08-11 20:06:44.066347,0
50.82200586141722,14,4,restaurant,62.69989244652279,1.2891268941796725,2025-08-11 20:06:44.066369,0
35.965624017078675,21,0,gas,11.08037769482917,1.3100077137656883,2025-08-11 20:06:44.066392,0
22.854917507420645,23,3,online,5.772335212966584,3.5027474410482884,2025-08-11 20:06:44.066415,0
7.578078502101661,15,4,retail,13.252261673236575,1.2675194643548529,2025-08-11 20:06:44.066444,0
10.494372641765397,17,5,online,26.945558191890555,3.028692667952104,2025-08-11 20:06:44.066470,0
1.9853499039514122,11,4,online,10.374686828688253,3.4356576719083134,2025-08-11 20:06:44.066500,0
19.551530451162275,8,4,retail,9.928195227812639,0.5880676237780431,2025-08-11 20:06:44.066524,0
149.41231262729184,20,0,online,4.647409386413411,2.020712584480937,2025-08-11 20:06:44.066547,0
16.93516349048841,16,4,gas,13.090204003172758,1.26117353907741,2025-08-11 20:06:44.066570,0
12.086744511210085,2,3,gas,84.3005616844019,1.6806601704987323,2025-08-11 20:06:44.066609,1
22.129942300699714,0,6,gas,2.2998494466690156,5.814404586328019,2025-08-11 20:06:44.066632,0
22.193010810222418,4,4,gas,6.4749393588484905,6.07911408864342,2025-08-11 20:06:44.066655,0
46.10558399878126,12,2,gas,28.72646552368763,0.17236269701234794,2025-08-11 20:06:44.066677,0
14.76349273241699,5,4,online,3.769127118008941,0.1819665532947585,2025-08-11 20:06:44.066702,0
70.05878043368607,4,0,grocery,18.72886070222457,2.2770242830885934,2025-08-11 20:06:44.066740,1
1357.0268498636258,0,0,grocery,42.294319300414145,2.3612217372879427,2025-08-11 20:06:44.066787,1
32.67753721483146,16,6,online,2.0059890029333136,0.11463721217236669,2025-08-11 20:06:44.066812,0
9.24073031823846,4,1,gas,9.040735327965054,1.890109229971081,2025-08-11 20:06:44.066835,0
138.3710320328961,2,6,grocery,6.61947047766433,0.05874293207147057,2025-08-11 20:06:44.066858,0
26.208106108571734,18,4,online,1.492013824935132,0.4152897009563796,2025-08-11 20:06:44.066880,0
5.8948222151463145,6,3,gas,26.464008943561634,0.16590487381592509,2025-08-11 20:06:44.066903,0
86.32646623037351,16,4,gas,44.85492717816801,1.7498454078580858,2025-08-11 20:06:44.066925,0
5.731095916425398,17,3,restaurant,50.62754628993321,4.035717504517641,2025-08-11 20:06:44.066948,0
62.757138420385026,19,0,online,9.099699288358444,1.493492634304409,2025-08-11 20:06:44.066970,0
3.736444122817229,19,4,online,30.858430434146097,0.29924952226787255,2025-08-11 20:06:44.066996,0
22.60541608423569,9,5,online,14.401933285554295,1.0590433448748782,2025-08-11 20:06:44.067019,0
463.95933036759135,16,3,grocery,2.686170518966213,1.8695429920776057,2025-08-11 20:06:44.067041,0
29.76466936477303,5,1,retail,6.619790385019962,0.4739015948389249,2025-08-11 20:06:44.067063,0
16.304228972356157,2,2,gas,40.65393582011989,0.14283707522118197,2025-08-11 20:06:44.067095,0
2.059204023041631,12,1,online,11.142441029800805,2.5130890256620955,2025-08-11 20:06:44.067118,0
78.55464737915786,9,0,restaurant,5.477858753195202,0.30006380617321765,2025-08-11 20:06:44.067141,0
2.338970888905796,4,5,restaurant,1.4842191542935106,1.410139141881239,2025-08-11 20:06:44.067166,0
42.184737316719435,13,4,restaurant,17.875570987090786,0.4039007598858281,2025-08-11 20:06:44.067189,0
52.95016545254938,1,0,retail,3.404195186439851,0.799103063543024,2025-08-11 20:06:44.067211,0
96.54529156893769,14,2,restaurant,26.05509921681963,1.1823597265391956,2025-08-11 20:06:44.067234,0
81.28014871362419,6,4,grocery,36.47591824623866,1.6832163946094976,2025-08-11 20:06:44.067256,0
1.519605270431426,3,5,retail,73.67170174930031,1.7317342943941452,2025-08-11 20:06:44.067294,1
25.927471292006604,9,3,gas,31.66854136323083,0.05490917067943223,2025-08-11 20:06:44.067317,0
1.3325855321620665,5,0,online,7.762060993167343,0.597102236001904,2025-08-11 20:06:44.067339,0
3.859466876054157,16,4,restaurant,10.935401274922919,0.7251671582394518,2025-08-11 20:06:44.067370,0
2.135029659769729,21,3,grocery,30.35897014561881,0.07905594665840923,2025-08-11 20:06:44.067394,0
219.63365675964567,0,5,gas,12.149400231321492,0.06996328680903927,2025-08-11 20:06:44.067417,0
7.324842155915637,18,6,gas,15.2300558791734,1.1313049001998143,2025-08-11 20:06:44.067440,0
26.768860157065113,1,3,gas,4.9851999605002355,1.25944729661117,2025-08-11 20:06:44.067465,0
31.278154386001663,20,6,retail,5.6041133758515205,2.060623688366788,2025-08-11 20:06:44.067488,0
89.43951893727672,6,1,retail,2.6918419709490107,0.9777905559768904,2025-08-11 20:06:44.067510,0
40.20993382031618,18,0,retail,0.5793034583142732,0.37410817423362785,2025-08-11 20:06:44.067533,0
2.5591250228048774,23,4,online,1.0909046563011815,12.63983463703311,2025-08-11 20:06:44.067556,0
1.4783063022576262,1,2,online,4.252554762838654,2.0786685362899324,2025-08-11 20:06:44.067579,0
5.37133148395739,6,0,grocery,17.263511631571234,1.7752398379339045,2025-08-11 20:06:44.067601,0
15.696124776909551,11,4,gas,10.83504107853757,1.113371716131574,2025-08-11 20:06:44.067624,0
64.39068904372505,9,1,online,11.517478107700548,5.36122980661829,2025-08-11 20:06:44.067654,0
52.43840080249623,2,1,retail,9.487181239456755,2.294628813159515,2025-08-11 20:06:44.067678,0
132.0400669713457,11,1,retail,31.37055279074698,2.1313802695992985,2025-08-11 20:06:44.067701,0
23.423199509216087,19,6,retail,7.517039742467144,1.22979500759876,2025-08-11 20:06:44.067723,0
28.219870930967335,5,1,gas,6.947919440425539,0.29520765671346105,2025-08-11 20:06:44.067746,0
15.3299863635042,0,4,retail,20.747200378232833,1.99418500200428,2025-08-11 20:06:44.067769,0
809.4205825404849,17,0,retail,16.8907220095897,0.1915977323759571,2025-08-11 20:06:44.067792,0
41.31050680423964,15,3,online,54.418839456400605,1.025481477830461,2025-08-11 20:06:44.067814,0
16.51087156319945,15,5,online,21.451052240501152,0.453432950041743,2025-08-11 20:06:44.067837,0
18.292077398207425,16,2,online,19.90389316297703,2.7071442733579976,2025-08-11 20:06:44.067859,0
4.111974033753049,3,0,restaurant,22.873541289140675,0.7300292776866937,2025-08-11 20:06:44.067881,0
51.49872943614607,22,1,gas,47.41324000701371,0.22331693559987512,2025-08-11 20:06:44.067904,0
32.615193030467346,5,4,gas,43.98360099790445,2.1599044653384767,2025-08-11 20:06:44.067935,0
47.43582411195571,19,6,online,33.951992996796065,0.7542278476534532,2025-08-11 20:06:44.067960,0
3.3475059979479393,13,6,restaurant,16.212836204565516,1.9416339166988468,2025-08-11 20:06:44.067983,0
19.403749340046826,23,6,gas,6.466086363703215,1.3887740270062539,2025-08-11 20:06:44.068008,0
3.1431311842173595,15,6,grocery,23.939025603176304,3.5758585836559136,2025-08-11 20:06:44.068034,0
75.36760016149634,4,2,retail,12.011677217218084,0.6913257618775555,2025-08-11 20:06:44.068057,0
4.76754890158243,22,6,restaurant,3.150279914259556,0.5994056798948,2025-08-11 20:06:44.068080,0
14.518059664711691,15,6,gas,15.961926475757435,0.36964802280229786,2025-08-11 20:06:44.068102,0
18.65646296505307,3,3,retail,19.867473125619377,0.41725515174585365,2025-08-11 20:06:44.068125,0
8.499354684775623,22,0,gas,9.239707639564553,0.22683554157700558,2025-08-11 20:06:44.068148,0
2.521266718243011,12,3,retail,1.3199042887011547,0.365079748940435,2025-08-11 20:06:44.068173,0
151.40602677081435,21,1,retail,3.45142830959075,0.11249144239686527,2025-08-11 20:06:44.068197,0
13.58335614788025,18,0,grocery,3.5304904923447693,2.3538676113039734,2025-08-11 20:06:44.068226,0
61.17192671005747,18,0,restaurant,6.439252474070127,3.3977090776194045,2025-08-11 20:06:44.068253,0
8.02410798483717,13,6,online,0.6465129628888027,2.872058754825803,2025-08-11 20:06:44.068276,0
24.49036327041337,8,0,grocery,10.862134866283444,4.169875276550771,2025-08-11 20:06:44.068299,0
10.256885240445301,5,1,retail,4.4606874920210355,0.7120826312039941,2025-08-11 20:06:44.068322,0
5.173457772488165,6,2,restaurant,11.084166913603154,1.8128966328835663,2025-08-11 20:06:44.068344,0
13.923507382969106,15,0,grocery,18.808258889342554,0.6162342153701524,2025-08-11 20:06:44.068367,0
28.032188941693434,4,3,gas,13.16760860092722,0.2917768038548184,2025-08-11 20:06:44.068396,0
9.394231095068426,17,3,retail,5.210472351702701,0.9506454440711265,2025-08-11 20:06:44.068419,0
13.719865498682598,2,5,online,6.2782628609706075,0.3643355696283911,2025-08-11 20:06:44.068448,0
12.085102719270651,8,3,online,10.255926424881014,0.5586560283554074,2025-08-11 20:06:44.068471,0
15.609797846364344,9,3,gas,1.7606679296794148,0.3822331336842769,2025-08-11 20:06:44.068494,0
155.41872189589688,6,6,restaurant,3.0685240956987747,1.2869379173655613,2025-08-11 20:06:44.068524,0
13.245840988869046,10,3,gas,44.312811727283,3.3598153197243756,2025-08-11 20:06:44.068548,0
4.63665713324782,1,1,gas,28.114959484277456,0.19645957062248928,2025-08-11 20:06:44.068571,0
6.686578843926764,7,1,grocery,6.23511262252612,0.42724395926963543,2025-08-11 20:06:44.068594,0
169.38562757414226,3,6,restaurant,42.22081654184964,1.142895556002144,2025-08-11 20:06:44.068631,1
2.394642361169821,6,3,grocery,13.718346371956848,4.207114114639789,2025-08-11 20:06:44.068654,0
3.551486912339212,7,4,gas,8.005245362483517,3.54320314200723,2025-08-11 20:06:44.068677,0
1.9790045781535088,12,3,grocery,7.104262709689551,0.10871688646951,2025-08-11 20:06:44.068699,0
13.045138545056933,15,4,grocery,13.877469404126918,1.3306189644751196,2025-08-11 20:06:44.068722,0
68.09959665450648,13,1,gas,13.854601980524453,1.7649166092820405,2025-08-11 20:06:44.068745,0
2.486551452624677,22,5,retail,11.768769567007297,3.5643070841234,2025-08-11 20:06:44.068767,0
3.9987888380881436,11,2,restaurant,0.6027550232256178,0.9426368872963881,2025-08-11 20:06:44.068789,0
29.053106763723118,8,1,retail,5.461480860528991,0.10427696542022895,2025-08-11 20:06:44.068821,0
115.80381327479357,1,2,gas,10.969928712938284,1.4566045652212336,2025-08-11 20:06:44.068844,0
3.1510364469493672,16,2,restaurant,31.739270112928054,0.7318417884687001,2025-08-11 20:06:44.068866,0
15.363918739527996,0,2,online,1.9226928715140783,4.459953949226526,2025-08-11 20:06:44.068892,0
14.197254283665448,12,2,online,6.845424163051352,3.2242440742193264,2025-08-11 20:06:44.068915,0
36.48050512191456,14,3,gas,33.670755620966354,0.9117695198190676,2025-08-11 20:06:44.068938,0
31.993073052784762,18,1,gas,6.634344441637968,3.4909723193476845,2025-08-11 20:06:44.068960,0
15.084861189361785,13,0,grocery,9.992195353473312,2.0052508202769803,2025-08-11 20:06:44.068983,0
29.272833408693312,20,0,grocery,27.37741121272312,5.880706243564916,2025-08-11 20:06:44.069005,0
165.73698744046794,3,3,retail,7.507342228090635,2.337091700536069,2025-08-11 20:06:44.069028,0
3.61024733328936,6,3,gas,6.437917349530668,3.270734468603796,2025-08-11 20:06:44.069050,0
10.025594714910724,10,4,restaurant,26.29149859422023,0.9464422780345595,2025-08-11 20:06:44.069073,0
104.87980754065187,4,6,grocery,11.615001908263483,0.101560809144029,2025-08-11 20:06:44.069119,1
1.6151622436924962,19,4,retail,34.9715811093186,1.3821703927058069,2025-08-11 20:06:44.069142,0
27.547209969509563,1,0,gas,7.474699515621039,0.32358341439118193,2025-08-11 20:06:44.069165,0
4.182120323724903,12,2,online,19.55844995304992,0.17502148886544275,2025-08-11 20:06:44.069187,0
313.2437039345128,22,5,retail,24.197467364632008,7.721458228274424,2025-08-11 20:06:44.069227,1
0.1921448461826926,21,0,gas,13.855093793669628,3.3749645003507456,2025-08-11 20:06:44.069250,0
5.341503484501262,9,6,grocery,4.303963013826329,0.19020634450896035,2025-08-11 20:06:44.069274,0
48.280363387911365,8,1,gas,8.412968700038308,0.880322120152546,2025-08-11 20:06:44.069298,0
7.402861042144079,4,5,grocery,25.07580621408328,3.2414950436504655,2025-08-11 20:06:44.069320,0
2.8252398933115663,4,3,restaurant,1.9551070589858126,2.4102662135435464,2025-08-11 20:06:44.069342,0
10.953199454440494,16,0,grocery,15.886388278995124,1.2869789766838384,2025-08-11 20:06:44.069368,0
2.55334859602481,19,5,restaurant,3.163890679295139,0.8339620149401775,2025-08-11 20:06:44.069400,0
8.566982485008252,0,6,gas,35.701060598070605,5.452639524319303,2025-08-11 20:06:44.069423,0
36.50326316119716,5,2,retail,15.112270401206953,1.6303628317845202,2025-08-11 20:06:44.069445,0
27.9234752101109,16,6,restaurant,8.92979184601935,1.6046404516740063,2025-08-11 20:06:44.069468,0
6.51202712161264,17,2,online,1.5778502279617073,0.4077487761582509,2025-08-11 20:06:44.069490,0
1.3667092871142026,1,0,online,11.942923798000988,0.542462962456081,2025-08-11 20:06:44.069512,0
1.272755418019848,22,0,retail,11.109743321591992,2.709555660736062,2025-08-11 20:06:44.069535,0
31.849396226667352,13,6,gas,9.509084280570669,0.418939086226551,2025-08-11 20:06:44.069557,0
4.63094514943193,13,3,gas,4.8641151949975265,5.756481039281431,2025-08-11 20:06:44.069579,0
18.28402388527822,19,1,gas,15.506204721021493,1.3606343152117095,2025-08-11 20:06:44.069602,0
8.91128898212654,21,1,restaurant,11.536882042092156,0.23323339259667358,2025-08-11 20:06:44.069624,0
104.2956382233173,16,6,online,8.332708567711274,0.2446873608663428,2025-08-11 20:06:44.069647,0
275.42794871346337,4,6,retail,30.609733568071803,0.1613003084672392,2025-08-11 20:06:44.069678,0
56.17010183086973,22,2,gas,10.573505742363357,1.2747506773081332,2025-08-11 20:06:44.069701,0
32.526803698634,17,5,gas,7.549351757017318,5.844476470742325,2025-08-11 20:06:44.069724,0
118.19686415502218,20,6,online,126.93232276568608,0.45348297203684734,2025-08-11 20:06:44.069747,0
17.743696000898534,19,3,gas,99.4602829680775,4.391888097774321,2025-08-11 20:06:44.069769,0
17.81153618298056,18,2,retail,6.030795618093199,0.7208587744656472,2025-08-11 20:06:44.069792,0
1.428769795907042,16,2,gas,8.850079497157571,0.020121703250182792,2025-08-11 20:06:44.069815,0
26.491341758441227,1,1,retail,32.607922847080445,0.24734708741815192,2025-08-11 20:06:44.069842,0
48.2404184746151,18,5,restaurant,22.507899717399283,2.390895936677277,2025-08-11 20:06:44.069865,0
122.63073092449616,14,6,restaurant,22.402559896837907,0.304540193859845,2025-08-11 20:06:44.069887,0
24.0845468386982,6,6,retail,20.016995156714433,2.101102329474524,2025-08-11 20:06:44.069909,0
5.85259985547635,17,3,gas,3.5992141626386487,2.358651525458011,2025-08-11 20:06:44.069932,0
12.826233385938636,7,6,gas,7.321624503619023,3.2034703600998258,2025-08-11 20:06:44.069962,0
5.1953154245592765,6,3,retail,22.272955239733555,8.528013458579446,2025-08-11 20:06:44.069987,0
32.34243486402615,1,5,online,45.84545611120193,0.9518932456605513,2025-08-11 20:06:44.070024,1
37.76736200745151,10,2,retail,33.17025376534038,0.4996721789322319,2025-08-11 20:06:44.070047,0
20.15310007402277,18,1,grocery,71.25825036601896,3.193246286322692,2025-08-11 20:06:44.070070,0
32.80712635922404,4,6,restaurant,15.464621848825027,0.07586423300555499,2025-08-11 20:06:44.070111,1
28.925616075945264,13,0,gas,21.901623535305518,1.4666264103442608,2025-08-11 20:06:44.070133,0
15.625637443773792,15,1,online,3.112928514817505,0.204900019712895,2025-08-11 20:06:44.070156,0
87.70901731947197,1,0,gas,3.003953567275826,3.6101785295593145,2025-08-11 20:06:44.070178,0
163.66070487883857,5,3,retail,60.150502386035036,2.87254555599435,2025-08-11 20:06:44.070201,0
5.074696716991537,7,4,grocery,23.802916091131642,6.797846153110519,2025-08-11 20:06:44.070223,0
3.664087473433701,2,1,retail,10.467406030202552,2.3968959969507355,2025-08-11 20:06:44.070257,0
91.39983564746714,13,1,restaurant,3.630306261195221,0.04387800981527795,2025-08-11 20:06:44.070280,0
4.076504848062634,7,5,retail,18.442040998905547,0.9156458808112565,2025-08-11 20:06:44.070303,0
158.8093523852098,16,0,online,13.678490837695842,0.7609243357394053,2025-08-11 20:06:44.070328,0
3.9325369408741984,12,4,gas,6.948154903262469,0.05947448911589704,2025-08-11 20:06:44.070351,0
26.813228811426377,0,3,grocery,133.23435366806115,1.1679953533660437,2025-08-11 20:06:44.070373,0
3.1785379553840376,10,3,gas,37.45339504740921,0.07658005020706524,2025-08-11 20:06:44.070396,0
